"draw","coef","t_stat"
733,1.10238851079521,1.17208523302101
734,1.28064095898696,1.26428651942683
735,-1.11936232300354,-0.781336675299098
736,0.288653621423236,0.401395453068912
737,-1.08237415230531,-1.42667915931127
738,-1.48659352421294,-1.46683820098463
739,0.678620439531869,0.42066541369348
740,-0.945287084864503,-0.537112521652157
741,0.667474722915927,0.697825264182597
742,-0.0121032725742225,-0.00692412210785837
743,1.97933815108513,1.4565831814725
744,-0.76727433579731,-0.727913822492254
745,-0.402844523412341,-0.270131459971364
746,1.02548400690227,1.37191596662186
747,1.43309072581087,1.25501497342887
748,1.05342512581751,0.985824282135067
749,1.5364348839696,1.37184293063346
750,0.180208081030855,0.121186855698827
751,-0.479403732618721,-0.458328597371597
752,0.59109082740656,0.493908874524014
753,0.993896080581862,1.02180729855541
754,1.01805969803002,0.691436191830153
755,-0.407902543836371,-0.344755980402719
756,-1.98736064387958,-1.71704379704641
757,1.93606270942882,1.66204521378843
758,0.852020958518324,0.824255618847093
759,1.46768296062896,1.39632481959308
760,1.30266777954284,2.56054298390087
761,-0.538656659644403,-0.329127579595133
762,-0.316110106996689,-0.412808223281517
763,-1.53789813297601,-1.39133529437546
764,-0.783999756664684,-0.944014681194641
765,-1.53173581878218,-1.6309083709934
766,2.22232927124674,1.64165805642806
767,1.70607468210346,3.0305356536513
768,-1.72800908694853,-2.88274443624433
769,1.03218386610615,0.65134483086779
770,-2.65985067828751,-3.84042872257502
771,0.70737419737668,1.20452551811366
772,-1.11268430827113,-1.1517024408542
773,-1.86354364785598,-2.75423793997224
774,0.0918379875145092,0.0581180957644039
775,-0.789446936606964,-0.706892577800187
776,0.137240717063833,0.0937933213923114
777,0.181660529078954,0.152504973143038
778,2.19720126673758,1.6221988365355
779,0.240895802531668,0.223436413930896
780,-2.17637667988856,-1.55792954803395
781,-1.69100878713289,-1.35583810394379
782,1.44600276369533,1.54021915256776
783,2.46903891148088,2.82763921568927
784,-1.13219901520961,-0.888041128275171
785,1.35886349905695,0.839155866102174
786,-1.10197448377676,-1.02401284854798
787,-0.00949229910168015,-0.0101908078567439
788,0.452849030917605,0.322950590720529
789,-1.58470409087931,-1.05585607651278
790,1.04543042065188,0.941520927421317
791,-1.048644420963,-1.94986660958655
792,0.267189114370353,0.220596553015563
793,-0.815487822610521,-0.604423967532507
794,-0.860722668247035,-0.880025333690263
795,-1.34966935494947,-1.22971128549605
796,-0.769587331466482,-0.670275833892937
797,-0.569579242755026,-0.743768454030517
798,0.174936114719458,0.136570836674894
799,-1.6735163375231,-1.30764919399363
800,0.160426129892471,0.112898047241873
801,0.480268990760464,0.323622698907203
802,-0.31669254906592,-0.27752380452485
803,-1.82279847925452,-1.39762447204531
804,0.479782793928166,0.220922922820756
805,-1.3313480143072,-1.09924122294986
806,1.25594351153563,1.11824013435395
807,0.115736556084357,0.0955851081536557
808,1.80964690592555,1.04081345926548
809,0.566833538340688,0.311812459417086
810,2.63192026842012,1.46227987731227
811,-0.794035421949502,-0.7569827645655
812,0.060778816832908,0.062262194586316
813,-1.02766924146636,-1.39102429720147
814,2.41573175914141,1.78684529913714
815,-1.92352529064829,-0.984947774670039
816,0.872234636973872,0.751569852453088
817,1.47786641094672,1.06489556755303
818,-0.951400166779422,-1.18174319544691
819,0.259409367397893,0.265575714907803
820,0.149545745053388,0.131936098800671
821,2.25745521781118,1.69192805539088
822,-1.36638253614046,-0.979287458279312
823,0.569730473152617,0.385178791135681
824,2.3372319732689,2.15772332270403
825,0.032404862793328,0.0308324474278982
826,0.852507552101088,0.556795568745319
827,-0.952309512482771,-0.925468410898869
828,-0.954199039268019,-1.09663464207257
829,-1.41680358366216,-1.46111865183954
830,0.589358144237963,0.76338939441697
831,-1.57517533320447,-0.963903681301436
832,0.732998486759016,0.744874895628617
833,-0.349925536015917,-0.379739104473535
834,0.320028808027928,0.202291487417388
835,-0.839778540190991,-0.80228862210528
836,1.50060925963555,2.4680457792563
837,2.71937427805801,1.37838901590161
838,3.46729889227754,3.78849754322109
839,0.438851400840804,0.443956918762563
840,0.603293674968427,0.712601731464862
841,0.458721781764098,0.305873693805999
842,1.95115331628563,1.90152978190043
843,-2.18551133716755,-1.13196874867241
844,1.1775623646422,0.872419254358359
845,-1.92291657134808,-2.31728031592834
846,1.55182446161848,1.57597504942254
847,-0.0446984047916885,-0.05021045252043
848,2.00437681615699,1.51013914454891
849,-0.878637661508037,-0.97538683368688
850,0.68286292677999,0.461988453204086
851,1.16856620256385,0.766295362321922
852,1.28769732443288,0.763910469458506
853,0.0189898518441396,0.0200747811537536
854,-1.72929007335506,-1.66930524485086
855,-2.34780816268608,-1.57760052565161
856,-0.25714305605436,-0.234633555852998
857,1.30527965613339,1.14689334057274
858,-1.08864093141256,-0.835444518532068
859,-0.628410078905858,-0.643593568505784
860,1.82210525426967,1.01278985687455
861,-0.973380593141201,-1.27668093606528
862,-0.704947995083103,-0.612255797575955
863,0.686510416792089,0.51350049009136
864,-0.564031537635742,-0.534081509825817
865,-0.425328022514122,-0.345128920057184
866,-0.530951151740055,-0.588253825478894
867,1.17385271920898,0.746730510857189
868,1.46795477744377,1.6561077622176
869,0.263645836360297,0.306588786173196
870,-1.65030643136924,-1.30696890893086
871,-0.58118209770555,-0.517504025326703
872,0.90768617527101,0.557946943382688
873,0.689175117865943,0.65012489377848
874,1.61036166867052,1.84881444695768
875,-2.27270375604598,-1.70607702481832
876,-2.15082959065944,-1.89775385710441
877,0.760565536190597,0.746365229480732
878,-0.697684292511667,-0.639381837885409
879,-0.434222591006119,-0.394931364531881
880,-1.05066965153128,-0.755453795339526
881,-0.221326431720854,-0.194084103575003
882,1.72357703372086,2.08949006804694
883,1.53195075593499,1.08009529528384
884,1.41719076318032,0.913607464219246
885,-2.18282302353771,-2.99791948576322
886,-0.0830158618311998,-0.0524246305581877
887,-0.441706163230492,-0.311061724911734
888,0.250554688116836,0.162503322263668
889,1.03597771722502,0.898446005472099
890,-0.513279617614103,-0.488910621700242
891,2.03155140680883,1.30849475492626
892,4.27810143740066,5.31205436961608
893,-0.276063481675237,-0.214924213235151
894,0.6880639890976,0.675281229459384
895,1.54539805856552,1.19734721685389
896,1.92949151963262,1.49755696504781
897,1.35004348320854,2.43494767506223
898,1.05290682646682,1.55900670765047
899,1.06601027101863,0.682527589170902
900,0.713634475231174,0.685716217259074
901,1.21156831399685,1.33759881104161
902,-1.8483905962496,-1.11295603917169
903,-2.06448484412635,-5.68689105382115
904,1.5129988975707,0.898012589692376
905,-1.02384428473397,-1.52253415340431
906,-0.722417388011991,-0.422697482682337
907,0.894793927418277,1.49778258196159
908,-0.180191511924249,-0.110249599729524
909,-1.39509562794899,-1.26773482124642
910,1.67527180735749,2.42217944037497
911,0.676228223100452,0.883246528843205
912,-0.112776896455102,-0.136211344696716
913,1.94100191197981,0.953508511465315
914,-0.375825894549848,-0.341230830453535
915,-0.972867789384736,-0.904972267552133
916,0.489799483944125,0.609581996030895
917,2.58181857785985,2.51522426107048
918,-0.371368925466072,-0.492610821740892
919,0.860595496731548,0.558212351154754
920,0.301248271204713,0.16604331269068
921,-0.430473384102015,-0.209074898542396
922,-1.90950630916882,-1.55302779402933
923,-1.14011598626257,-0.553845437677259
924,1.90473959952874,1.67823703755657
925,0.329852199922016,0.167432122451019
926,1.81918412012601,1.42426325511283
927,2.06633422691061,1.20946254201573
928,1.04010194888565,0.972053849644929
929,-2.25712177565015,-1.62581240751343
930,0.682753479986786,0.377487951089081
931,-0.0251281874550386,-0.028715255341376
932,-0.987920475711462,-0.617060224768439
933,-0.0984204489641343,-0.0762986616164471
934,-0.500211470769614,-0.544685365345046
935,0.12914161921708,0.124036675197015
936,0.766380514195589,0.720155010763611
937,-2.67459292984677,-1.84338263577723
938,2.84799825589243,1.70847818900706
939,2.07163137602015,2.99973572859934
940,0.958454996175305,0.883756796920345
941,0.579191760120466,0.596608744346074
942,0.360687333498618,0.424289926000204
943,1.63784156786619,1.16201669746048
944,1.32844848357331,0.763249645412625
945,-0.119407121120503,-0.0709454858931119
946,-3.3420561905159,-2.35773953030936
947,-0.189669550175722,-0.189032766488632
948,1.52560403898246,2.05594573393821
949,0.83182705289164,0.246995579944952
950,-0.546062696505487,-0.484513114300005
951,0.0158505052622786,0.0169843728164184
952,-0.023543419211137,-0.0181704954403009
953,1.01903957884997,1.07664397686537
954,1.81559075002383,2.02371629472727
955,-2.81289641366573,-1.83601650908327
956,2.38342568877226,1.92952896226994
957,-0.481671254197408,-0.334722644491745
958,1.34660279838886,0.82361193969987
959,-0.752465916167239,-0.437507702974633
960,0.279116150549498,0.210957712526984
961,1.28867578842937,1.13979904127337
962,-2.54378051059052,-2.11191782615996
963,-1.20623514538306,-1.56730199600167
964,1.10301268341789,1.57866954939212
965,0.878559139787285,0.694027610837449
966,1.68891826446747,1.3572153448747
967,0.177144374945328,0.106623762158603
968,1.36038411692425,1.31201401515296
969,-1.15446740255129,-1.30172337839027
970,-2.61704887864676,-3.11691141800361
971,1.44654718238826,1.77651303801616
972,1.15443234959184,1.87021552648728
973,1.00390659962943,0.956590379775467
974,-0.82072059113807,-0.499682197767568
975,2.74361848727062,1.88648192292322
976,-1.7991702570389,-1.74805501680803
977,-2.22431399708353,-2.86925322095401
978,-0.704124428512614,-0.752122830436305
979,0.973825051237554,0.834881854351642
980,-1.33588863790658,-1.50660665262988
981,-0.638204434447061,-0.656069778670049
982,-0.143789988151411,-0.108457674872742
983,-1.64499665555252,-1.76563579189484
984,2.25961902840686,2.21802512559692
985,0.348394728624953,0.405640321346703
986,-2.40331956668228,-3.02456928697508
987,-0.647208789347246,-0.661061480543344
988,1.05075488411399,1.33306359061913
989,0.998470123319748,1.08581155955507
990,-1.4421931414654,-0.921616542304663
991,-1.40734906105763,-0.949973594795009
992,-1.94280119813766,-2.09806361003758
993,-1.1572736886352,-1.19480783627857
994,1.63346408218877,1.38405700361639
995,-1.05736581755457,-0.982117759856924
996,2.58157692733744,2.06386585095324
997,0.443986877382713,0.31154446243769
998,-0.300261610606412,-0.183975478798347
999,1.16813196449266,1.43873330319515
